"","ID","n.t","x1_sc","t","y_end","int","y"
"594",265,4,-1.40570506533562,1,1,4,1
"595",266,4,1.03089878035242,8,1,1,1
"596",266,4,0.33917411179132,8,1,2,1
"597",266,4,0.0196925230025751,8,1,3,1
"598",266,4,-0.0582338203618495,8,1,4,1
"599",267,4,-2.2429191424052,4,1,1,1
"600",267,4,-0.75846054183631,4,1,2,1
"601",267,4,-1.37988011101992,4,1,3,1
"602",267,4,0.110265657972856,4,1,4,1
"603",268,4,1.03116552682573,4,1,1,1
"604",268,4,1.12758739144707,4,1,2,1
"605",268,4,-1.01898022244686,4,1,3,1
"606",268,4,-0.000129881303009755,4,1,4,1
"607",269,4,0.576969406485925,3,1,1,1
"608",269,4,0.311225792007289,3,1,2,1
"609",269,4,-0.806818311056642,3,1,3,1
"610",269,4,-0.24995444641909,3,1,4,1
"611",270,4,1.57401366127447,3,1,1,1
"612",270,4,-0.70913266785171,3,1,2,1
"613",270,4,0.620172231895803,3,1,3,1
"614",270,4,-0.187314822906747,3,1,4,1
"615",271,4,1.36698911370729,5,1,1,1
"616",271,4,0.547242711927183,5,1,2,1
"617",271,4,-0.470369685787901,5,1,3,1
"618",271,4,-0.32305932294456,5,1,4,1
"619",272,4,-0.44042574170389,5,0,1,1
"620",272,4,-0.832934882342413,5,0,2,1
"621",272,4,1.02727158078951,5,0,3,1
"622",272,4,-0.911341827719715,5,0,4,0
"623",273,4,1.26340047687016,1,1,1,1
"624",273,4,-0.306327737834271,1,1,2,1
"625",273,4,0.0304543455150679,1,1,3,1
"626",273,4,-1.06732998729547,1,1,4,1
"627",274,4,0.394974118394886,4,0,1,1
"628",274,4,-0.0112144387818298,4,0,2,1
"629",274,4,-0.280501598096651,4,0,3,1
"630",274,4,-1.59144208979803,4,0,4,0
"631",275,4,1.87296358738886,7,1,1,1
"632",275,4,0.487879927949706,7,1,2,1
"633",275,4,-2.54772140507564,7,1,3,1
"634",275,4,1.39682784900973,7,1,4,1
"635",276,4,0.116772477438154,6,0,1,1
"636",276,4,1.04897251764976,6,0,2,1
"637",276,4,1.27538911895919,6,0,3,1
"638",276,4,-2.62862553651853,6,0,4,0
"639",277,4,1.15176586568087,9,1,1,1
"640",277,4,0.629437373639522,9,1,2,1
"641",277,4,-0.143972532258509,9,1,3,1
"642",277,4,2.47564456761859,9,1,4,1
"643",278,4,-1.28933312308543,4,1,1,1
"644",278,4,1.21621910590614,4,1,2,1
"645",278,4,1.31303361025221,4,1,3,1
"646",278,4,-1.08680097962196,4,1,4,1
"647",279,4,0.565931232384591,10,1,1,1
"648",279,4,-0.829412784326864,10,1,2,1
"649",279,4,-2.06359202937732,10,1,3,1
"650",279,4,1.17917679429584,10,1,4,1
"651",280,4,0.908207028498361,2,1,1,1
"652",280,4,-1.05628647740836,2,1,2,1
"653",280,4,-1.96466748369036,2,1,3,1
"654",280,4,-0.553964616587488,2,1,4,1
"655",281,4,-1.07868516963335,9,1,1,1
"656",281,4,-0.188561546814262,9,1,2,1
"657",281,4,-1.6866873977889,9,1,3,1
"658",281,4,-0.378579245179397,9,1,4,1
"659",282,4,0.14482958673142,4,1,1,1
"660",282,4,-0.652825134384803,4,1,2,1
"661",282,4,-0.186002483864276,4,1,3,1
"662",282,4,-0.929327131234663,4,1,4,1
"663",283,4,1.02611389656899,1,1,1,1
"664",283,4,0.890731441886958,1,1,2,1
"665",283,4,1.3011291532926,1,1,3,1
"666",283,4,0.719938671913305,1,1,4,1
"667",284,4,1.72625424290386,9,0,1,1
"668",284,4,0.46670024262101,9,0,2,1
"669",284,4,1.17216420832326,9,0,3,1
"670",284,4,-2.35021798290812,9,0,4,0
"671",285,4,0.631061789872944,1,1,1,1
"672",285,4,2.02204684249444,1,1,2,1
"673",285,4,1.54810611422511,1,1,3,1
"674",285,4,-0.585407206982665,1,1,4,1
"675",286,4,-1.90582668991433,2,1,1,1
"676",286,4,-0.422926292370525,2,1,2,1
"677",286,4,0.29501921889323,2,1,3,1
"678",286,4,-0.794003725625122,2,1,4,1
"679",287,4,0.711255416122716,4,1,1,1
"680",287,4,-0.40455841476676,4,1,2,1
"681",287,4,1.10964654395824,4,1,3,1
"682",287,4,1.25115252532609,4,1,4,1
"683",288,4,0.266713595101531,3,1,1,1
"684",288,4,-1.70043954143645,3,1,2,1
"685",288,4,1.16433742040662,3,1,3,1
"686",288,4,-0.42437767406311,3,1,4,1
"687",289,4,0.363293640757264,1,0,1,1
"688",289,4,0.139111922744705,1,0,2,1
"689",289,4,1.95863528503799,1,0,3,1
"690",289,4,-2.10448438567898,1,0,4,0
"691",290,4,-0.269661808372507,2,1,1,1
"692",290,4,0.451120340369207,2,1,2,1
"693",290,4,-0.465065586506598,2,1,3,1
"694",290,4,0.525222395506208,2,1,4,1
"695",291,4,-1.07993912387387,3,1,1,1
"696",291,4,-1.07690199733879,3,1,2,1
"697",291,4,0.0491868496225141,3,1,3,1
"698",291,4,-0.611885003043071,3,1,4,1
"699",292,4,1.95770166362352,5,0,1,1
"700",292,4,1.01953126825771,5,0,2,1
"701",292,4,-0.695505230366686,5,0,3,1
"702",292,4,-1.42732667967936,5,0,4,0
"703",293,4,0.872334341717836,3,1,1,1
"704",293,4,2.12952856824479,3,1,2,1
"705",293,4,-0.338639142324375,3,1,3,1
"706",293,4,-0.137447275779013,3,1,4,1
"707",294,4,1.45358461298364,3,1,1,1
"708",294,4,-1.58129565157714,3,1,2,1
"709",294,4,0.191944141422118,3,1,3,1
"710",294,4,0.417798025506762,3,1,4,1
"711",295,4,0.630109334687548,5,1,1,1
"712",295,4,-0.414621986615806,5,1,2,1
"713",295,4,0.84281419571998,5,1,3,1
"714",295,4,0.748320337569375,5,1,4,1
"715",296,4,-0.429119496582444,5,1,1,1
"716",296,4,0.95134921943963,5,1,2,1
"717",296,4,-1.23893054464426,5,1,3,1
"718",296,4,0.245348014885086,5,1,4,1
"719",297,4,1.07262258375638,8,1,1,1
"720",297,4,0.664273491804307,8,1,2,1
"721",297,4,0.0606864672964314,8,1,3,1
"722",297,4,-0.0938688476453884,8,1,4,1
"723",298,4,0.0372064643588288,10,0,1,1
"724",298,4,-0.583967121452241,10,0,2,1
"725",298,4,0.472218090611403,10,0,3,1
"726",298,4,-1.50884550150675,10,0,4,0
"727",299,4,-0.229785309538889,6,1,1,1
"728",299,4,1.12847079765252,6,1,2,1
"729",299,4,0.00839783504449182,6,1,3,1
"730",299,4,-0.170273820452251,6,1,4,1
"731",300,4,-0.441615811261951,3,0,1,1
"732",300,4,0.801123955787915,3,0,2,1
"733",300,4,1.43866714073557,3,0,3,1
"734",300,4,-1.05982611168697,3,0,4,0
