"","Dataset","ID","fate","t","x"
"6134","21","131",0,1,-1.02015280952088
"6135","21","132",0,2,-0.341627123079976
"6136","21","133",0,1,-0.124322190281959
"6137","21","134",0,5,1.13610577462585
"6138","21","135",0,1,-2.04901123574984
"6139","21","136",0,3,1.66551085033836
"6140","21","137",0,4,-0.214153111730872
"6141","21","138",0,7,0.442723121684172
"6142","21","139",0,2,0.630649203568423
"6143","21","140",0,5,1.93259683967727
"6144","21","141",0,3,1.43033300937382
"6145","21","142",0,7,1.20723053978588
"6146","21","143",0,6,2.23225223508293
"6147","21","144",0,3,0.43410672987336
"6148","21","145",0,1,-1.18907791510666
"6149","21","146",0,2,1.02661768979785
"6150","21","147",0,1,-0.488498420541802
"6151","21","148",0,5,2.44645599818037
"6152","21","149",0,2,-0.603187816780783
"6153","21","150",0,6,0.746904500068893
"6154","21","151",0,1,2.12852438930975
"6155","21","152",0,1,0.85006998809913
"6156","21","153",0,1,-1.69881582398305
"6157","21","154",0,1,-1.23279965777597
"6158","21","156",0,2,-0.572633360547204
"6159","21","157",0,5,1.32218651729858
"6160","21","158",0,2,-1.62280812880119
"6161","21","159",0,2,-2.26993842697673
"6162","21","160",0,4,1.02775360916478
"6163","21","161",0,3,-0.633156311373992
"6164","21","162",0,2,0.993526449284637
"6165","21","163",0,2,-0.324812178778931
"6166","21","164",0,3,-0.695992234860493
"6167","21","165",0,10,0.166671135235657
"6168","21","166",0,1,0.772755355737964
"6169","21","167",0,2,-0.173211234109165
"6170","21","168",0,1,0.40510821952513
"6171","21","169",0,1,-0.0657269742191116
"6172","21","170",0,1,0.617438463935448
"6173","21","171",0,10,1.74370610550933
"6174","21","172",0,1,-2.59493798035959
"6175","21","173",0,1,1.18418259740557
"6176","21","174",0,1,1.42932544393533
"6177","21","175",0,1,-0.423732192359155
"6178","21","176",0,1,-2.69967653602551
"6179","21","177",0,2,0.293212806604442
"6180","21","178",0,2,-1.79254383985585
"6181","21","179",0,1,1.79734794225145
"6182","21","180",0,5,0.666911313584043
"6183","21","181",0,3,-1.21416472142063
"6184","21","182",0,2,0.752338253179659
"6185","21","183",0,1,-1.09804399645991
"6186","21","184",0,2,0.209855385540406
"6187","21","185",0,4,0.194329392732948
"6188","21","186",0,3,0.891700272251781
"6189","21","187",0,1,0.746739488250337
"6190","21","188",0,6,-0.589650963008048
"6191","21","189",0,1,0.329710697338684
"6192","21","190",0,4,0.858507830242916
"6193","21","191",0,2,1.48514296749401
"6194","21","192",0,1,0.46804379897365
"6195","21","193",0,2,-1.3773759395899
"6196","21","194",0,1,0.324236606836
"6197","21","195",0,1,-0.395466818254316
"6198","21","196",0,3,0.829639442299566
"6199","21","197",0,1,0.730941656477084
"6200","21","198",0,2,0.2106565293532
"6201","21","199",0,1,-1.2805495595505
"6202","21","200",0,3,0.294858821841443
"6203","21","201",0,3,-0.0479409218298085
"6204","21","202",0,3,2.10216263604067
"6205","21","203",0,1,-1.94130300543437
"6206","21","204",0,4,-1.06252711890957
"6207","21","205",0,1,-1.6291016665868
"6208","21","206",0,2,-0.210665268512787
"6209","21","207",0,1,-0.506313768492687
"6210","21","208",0,2,-0.449229488116685
"6211","21","209",0,2,1.85523130506443
"6212","21","210",0,2,-1.80396667554936
"6213","21","211",0,2,0.433981211487818
"6214","21","212",0,1,-2.95387119557668
"6215","21","213",0,3,-1.82672737367323
"6216","21","214",0,2,-0.586607124846674
"6217","21","215",0,6,-1.71843087944695
"6218","21","216",0,5,0.873591510602488
"6219","21","217",0,5,0.0709744806253688
"6220","21","218",0,3,0.590953878815285
"6221","21","219",0,9,0.727232996507244
"6222","21","220",0,7,1.76518276240404
"6223","21","221",0,1,-1.44294842539282
"6224","21","222",0,1,-0.817253170031253
"6225","21","223",0,1,-1.52549655820355
"6226","21","224",0,2,-1.41732416544271
"6227","21","225",0,3,0.173273805397146
"6228","21","226",0,3,-0.631101631242293
"6229","21","227",0,1,-1.78622961899588
"6230","21","228",0,1,1.01896632896337
"6231","21","229",0,7,0.18233321512362
"6232","21","230",0,4,0.169821573967907
"6233","21","231",0,1,-0.270484918667501
"6234","21","232",0,1,-1.31747711056655
"6235","21","233",0,3,1.38782217951522
"6236","21","234",0,1,-0.601302074456804
"6237","21","235",0,1,-2.75118337080559
"6238","21","236",0,2,2.11310727499939
"6239","21","237",0,1,-0.00179039819520788
"6240","21","238",0,7,0.821632969933905
"6241","21","239",0,8,0.758612551374826
"6242","21","240",0,1,-0.536884818347443
"6243","21","241",0,8,0.942710631699397
"6244","21","242",0,1,-3.39268407860011
"6245","21","243",0,1,1.16331527540735
"6246","21","244",0,2,-0.809160487155768
"6247","21","245",0,2,-2.05716001459913
"6248","21","246",0,5,0.0731207581884393
"6249","21","247",0,2,-0.706489800214062
"6250","21","249",0,10,1.60918996283702
"6251","21","250",0,1,-3.9553934050799
"6252","21","251",0,1,2.11424099194691
"6253","21","252",0,1,-0.668620520668414
"6254","21","253",0,3,-1.01926640821559
"6255","21","254",0,2,-1.40607917620101
"6256","21","255",0,2,-1.67461424947003
"6257","21","256",0,1,1.00331199756511
"6258","21","257",0,6,0.668419272055935
"6259","21","258",0,1,-1.03537477192178
"6260","21","259",0,1,-1.06038239272806
"6261","21","260",0,1,1.15238073421598
"6262","21","261",0,3,0.330155520272481
"6263","21","262",0,8,0.89704354875902
"6264","21","263",0,3,-1.20250200674023
"6265","21","264",0,1,-0.229084782954845
"6266","21","265",0,1,-1.44404290274382
"6267","21","266",0,1,0.52832493008241
"6268","21","267",0,2,-0.128425598373425
"6269","21","268",0,1,-0.445674963839635
"6270","21","269",0,1,-0.171075659203797
"6271","21","270",0,2,-2.24797095897682
"6272","21","271",0,1,0.0387371457113386
"6273","21","272",0,1,-1.73031938307872
"6274","21","273",0,2,-0.246591609793969
"6275","21","274",0,1,-1.53847190512216
"6276","21","275",0,1,-0.698122404877761
"6277","21","276",0,7,1.50612158577719
"6278","21","277",0,1,0.0496757306932341
"6279","21","278",0,3,0.743817437229289
"6280","21","279",0,1,-2.30514533765274
"6281","21","280",0,1,-1.56247768435075
"6282","21","281",0,3,0.725901035206298
"6283","21","282",0,5,-1.65860636051025
"6284","21","283",0,2,-1.640097088499
"6285","21","284",0,3,0.127493120962563
"6286","21","286",0,1,-0.403746976139943
"6287","21","287",0,2,-0.390776004940149
"6288","21","288",0,1,0.879847102552072
"6289","21","289",0,1,-1.95322171969872
"6290","21","290",0,3,0.501396944531083
"6291","21","291",0,1,-2.46919132042028
"6292","21","292",0,6,1.64860537421201
"6293","21","293",0,2,1.02967213139958
"6294","21","294",0,7,-0.0736460938559511
"6295","21","295",0,4,-0.633670085173916
"6296","21","296",0,2,-0.040685998238565
"6297","21","297",0,1,-1.42261057285963
"6298","21","298",0,3,0.290570157612641
"6299","21","299",0,1,-0.181819380942341
"6300","21","300",0,1,0.331077580236924
"6301","22","4",1,10,0.302247231815079
"6302","22","46",1,10,0.543247293241706
"6303","22","51",1,10,0.905131716263921
"6304","22","95",1,10,0.905006308240335
"6305","22","118",1,10,1.4911401514428
"6306","22","162",1,10,0.921162570479912
"6307","22","218",1,10,0.303715730602414
"6308","22","265",1,10,0.283446255729415
"6309","22","1",0,1,-2.53654661180997
"6310","22","2",0,1,-0.817969209544503
"6311","22","3",0,2,1.2975239397487
"6312","22","5",0,2,3.04786068449158
"6313","22","6",0,2,-1.67051176041458
"6314","22","7",0,4,0.207994485050612
"6315","22","8",0,2,0.453881332793926
"6316","22","9",0,4,-0.831148072233458
"6317","22","10",0,3,0.507798233956276
"6318","22","11",0,1,-2.10066897408012
"6319","22","12",0,2,-0.29225754104232
"6320","22","13",0,1,0.940418779288968
"6321","22","14",0,2,0.0644138526684534
"6322","22","15",0,2,0.18060269150771
"6323","22","16",0,3,0.0249184583887794
"6324","22","17",0,9,0.274861256141317
"6325","22","18",0,3,0.885479379237327
"6326","22","19",0,1,1.05412627232091
"6327","22","20",0,3,1.50221303868625
"6328","22","21",0,1,-2.35324909642384
"6329","22","22",0,3,0.160964756334015
"6330","22","23",0,5,3.08833423109317
"6331","22","24",0,1,-0.806854912272721
"6332","22","25",0,1,-2.1413240978847
"6333","22","26",0,1,1.74387971707221
"6334","22","27",0,4,0.371476976827424
"6335","22","28",0,1,-1.11576810814121
"6336","22","29",0,3,1.32829495877127
"6337","22","30",0,4,-0.265084751969224
"6338","22","31",0,4,0.3481209677901
"6339","22","32",0,2,1.46729001746017
"6340","22","33",0,2,-0.241443726996364
"6341","22","34",0,4,-0.792846004008767
"6342","22","35",0,3,-0.767705654378529
"6343","22","36",0,5,0.817922766390018
"6344","22","37",0,2,0.973881071265945
"6345","22","38",0,1,-0.0104636212985858
"6346","22","39",0,1,0.296840940439222
"6347","22","40",0,3,-1.44140428100979
"6348","22","41",0,3,0.739296817276225
"6349","22","42",0,3,0.270332434785158
"6350","22","43",0,1,0.450124839885386
"6351","22","44",0,3,0.158794180177144
"6352","22","45",0,5,0.968017343921215
"6353","22","47",0,1,-1.8005951691224
"6354","22","48",0,3,2.73697795291973
"6355","22","49",0,2,0.756479451426943
"6356","22","50",0,3,0.564601235252783
"6357","22","52",0,1,-0.346712515678086
"6358","22","53",0,4,-0.646040579220496
"6359","22","54",0,2,-1.2017516960813
"6360","22","55",0,3,0.218179854538243
"6361","22","56",0,3,-0.926087078636583
"6362","22","57",0,3,0.0158676651555002
"6363","22","58",0,1,-1.62385603559515
"6364","22","59",0,2,-1.32116492002848
"6365","22","60",0,3,0.875541336594282
"6366","22","61",0,1,-1.27600895208409
"6367","22","62",0,1,-0.781305760535151
"6368","22","63",0,3,0.364807266679768
"6369","22","64",0,1,-2.4274782966074
"6370","22","65",0,3,-1.4235526535378
"6371","22","66",0,4,0.747637049064925
"6372","22","67",0,3,2.24560116099781
"6373","22","68",0,2,1.35469864710721
"6374","22","69",0,4,0.570453692220588
"6375","22","70",0,2,-0.354259099703696
"6376","22","71",0,3,0.0894544813280442
"6377","22","72",0,5,-0.0413943905586792
"6378","22","73",0,4,-0.564005383470185
"6379","22","74",0,1,1.21828000052242
"6380","22","75",0,1,-1.34392239198089
"6381","22","76",0,6,1.14631300103321
"6382","22","77",0,1,-0.0534616825742511
"6383","22","78",0,4,-1.23960811477856
"6384","22","79",0,8,0.917832641552825
"6385","22","80",0,8,1.1719534642141
"6386","22","81",0,6,1.4793763987402
"6387","22","82",0,3,-0.60251188103567
"6388","22","83",0,1,1.46789947025997
"6389","22","84",0,2,-1.52081757474248
"6390","22","85",0,2,-0.251977778526857
"6391","22","86",0,1,0.0542658346335447
"6392","22","87",0,3,0.772507297612482
"6393","22","88",0,1,-0.149631987686759
"6394","22","89",0,4,0.867159568506992
"6395","22","90",0,1,-2.03803050338782
"6396","22","91",0,6,0.168380581987779
"6397","22","92",0,1,1.97051874427171
"6398","22","93",0,1,2.08121691328956
"6399","22","94",0,1,0.143600014741939
"6400","22","96",0,1,0.989717962000213
"6401","22","97",0,1,1.08210244843351
"6402","22","98",0,3,1.28623546718441
"6403","22","99",0,1,-0.251285946403425
"6404","22","100",0,8,0.559601571195949
"6405","22","101",0,2,-0.56082444172063
"6406","22","102",0,1,-0.965796756355562
"6407","22","103",0,2,-0.237008601218366
"6408","22","104",0,1,-1.49357348239065
"6409","22","105",0,1,0.852874383781686
"6410","22","106",0,1,-2.30905013640119
"6411","22","107",0,2,-0.476336197398973
"6412","22","108",0,2,0.771107306320903
"6413","22","109",0,1,-0.0820395591620474
"6414","22","110",0,1,-0.605758035867082
"6415","22","111",0,2,0.339657358415826
"6416","22","112",0,5,0.633889217313226
"6417","22","113",0,2,1.13497854941882
"6418","22","114",0,1,-0.169756534765391
"6419","22","115",0,1,-2.28850223898228
"6420","22","116",0,1,-1.84272927906599
"6421","22","117",0,1,-2.85870021769362
"6422","22","119",0,2,-0.0923838308162881
"6423","22","120",0,1,-1.30374540016465
"6424","22","121",0,1,-0.564596199980851
"6425","22","122",0,1,0.602658473406838
"6426","22","123",0,1,-0.732173726600998
"6427","22","124",0,6,-0.19214359341232
"6428","22","125",0,2,-0.277155970223379
"6429","22","126",0,2,1.23161305364938
"6430","22","127",0,5,-0.243112529885091
"6431","22","128",0,4,0.342173353103169
"6432","22","129",0,1,-2.12373295364619
"6433","22","130",0,2,-2.09152336015574
"6434","22","131",0,3,-0.404551994120566
"6435","22","132",0,1,-0.0296221126453797
"6436","22","133",0,1,-0.124322190281959
"6437","22","134",0,4,1.2359787159935
"6438","22","135",0,1,-2.04901123574984
"6439","22","136",0,4,1.82938983867786
"6440","22","137",0,2,0.76909524649496
"6441","22","138",0,1,0.674895578383098
"6442","22","139",0,1,1.10890256060948
"6443","22","140",0,2,2.27002143792814
"6444","22","141",0,2,1.71645015729141
"6445","22","142",0,10,1.04358307231705
"6446","22","143",0,9,2.35753069379782
"6447","22","144",0,1,-0.693931809110397
"6448","22","145",0,1,-1.18907791510666
"6449","22","146",0,4,0.78737919026214
"6450","22","147",0,3,0.0687218329353583
"6451","22","148",0,1,1.80251481189273
"6452","22","149",0,6,-0.674180748265317
"6453","22","150",0,5,0.751831636679394
"6454","22","151",0,2,1.36080679577024
"6455","22","152",0,2,-0.00162732868390081
"6456","22","153",0,3,0.0568119969754883
"6457","22","154",0,1,-1.23279965777597
"6458","22","155",0,2,-0.406090563413168
"6459","22","156",0,1,-0.903760739825347
"6460","22","157",0,5,1.32218651729858
"6461","22","158",0,1,-1.29774923935343
"6462","22","159",0,1,-1.01979149748046
"6463","22","160",0,2,0.856566001424162
"6464","22","161",0,1,-0.580538305681429
"6465","22","163",0,1,0.940904424660343
"6466","22","164",0,2,-0.7430323264261
"6467","22","165",0,1,-0.612710093977862
"6468","22","166",0,2,-0.0509087643754504
"6469","22","167",0,2,-0.173211234109165
"6470","22","168",0,3,0.989960870771435
"6471","22","169",0,1,-0.0657269742191116
"6472","22","170",0,2,0.402281957477314
"6473","22","171",0,4,2.04327133094636
"6474","22","172",0,1,-2.59493798035959
"6475","22","173",0,4,0.880206230226038
"6476","22","174",0,1,1.42932544393533
"6477","22","175",0,2,-0.463154196950906
"6478","22","176",0,1,-2.69967653602551
"6479","22","177",0,4,1.08867564800898
"6480","22","178",0,1,-2.11710576464174
"6481","22","179",0,6,0.495785762080334
"6482","22","180",0,3,0.334031414877848
"6483","22","181",0,4,-0.872573166256048
"6484","22","182",0,4,0.396569088504222
"6485","22","183",0,1,-1.09804399645991
"6486","22","184",0,1,0.0652260689656624
"6487","22","185",0,9,0.201720852716771
"6488","22","186",0,2,1.1231032905748
"6489","22","187",0,2,0.114116414166274
"6490","22","188",0,1,-1.83016173827413
"6491","22","189",0,2,1.28845683434113
"6492","22","190",0,1,2.40290971213557
"6493","22","191",0,2,1.48514296749401
"6494","22","192",0,8,1.1470181073876
"6495","22","193",0,1,-0.115358252079679
"6496","22","194",0,1,0.324236606836
"6497","22","195",0,1,-0.395466818254316
"6498","22","196",0,5,0.480844003619495
"6499","22","197",0,1,0.730941656477084
"6500","22","198",0,2,0.2106565293532
"6501","22","199",0,1,-1.2805495595505
"6502","22","200",0,7,1.01168596376091
"6503","22","201",0,4,-0.187265746154457
"6504","22","202",0,8,1.41796534830337
"6505","22","203",0,1,-1.94130300543437
"6506","22","204",0,2,-0.990324827962682
"6507","22","205",0,3,-1.58250377995027
"6508","22","206",0,2,-0.210665268512787
"6509","22","207",0,2,-1.50759693379541
"6510","22","208",0,1,-0.330280620315029
"6511","22","209",0,1,1.6941141650802
"6512","22","210",0,1,-2.38647448181223
"6513","22","211",0,3,1.14203112347793
"6514","22","212",0,1,-2.95387119557668
"6515","22","213",0,2,-1.06858502044353
"6516","22","214",0,1,0.106461532533582
"6517","22","215",0,2,-2.14521709101164
"6518","22","216",0,3,0.523950736642003
"6519","22","217",0,3,-0.546946256983588
"6520","22","219",0,5,0.520164680292586
"6521","22","220",0,9,1.90043823130104
"6522","22","221",0,2,-0.755882521750834
"6523","22","222",0,1,-0.817253170031253
"6524","22","223",0,2,-2.00717461513446
"6525","22","224",0,4,-0.075850595765916
"6526","22","225",0,1,0.316127754331705
"6527","22","226",0,1,-0.866162091039009
"6528","22","227",0,2,-1.57627739838375
"6529","22","228",0,2,0.56037289571956
"6530","22","229",0,4,-0.0603179031628891
"6531","22","230",0,5,-0.325492671632565
"6532","22","231",0,1,-0.270484918667501
"6533","22","232",0,1,-1.31747711056655
"6534","22","233",0,1,-0.0595793522947764
"6535","22","234",0,4,-0.924379869116027
"6536","22","235",0,1,-2.75118337080559
"6537","22","236",0,3,1.85663057754141
"6538","22","237",0,7,0.000632052167281984
"6539","22","238",0,1,0.583334092133634
"6540","22","239",0,2,1.29072721307649
"6541","22","240",0,3,-0.765584241190227
"6542","22","241",0,1,-0.135139099526741
"6543","22","242",0,1,-3.39268407860011
"6544","22","243",0,4,1.48670895460325
"6545","22","244",0,1,-0.8539740286394
"6546","22","245",0,1,-2.27113054136458
"6547","22","246",0,7,0.299617006620156
"6548","22","247",0,1,-1.13977564945857
"6549","22","248",0,2,3.18812021110487
"6550","22","249",0,2,2.20600500502874
"6551","22","250",0,1,-3.9553934050799
"6552","22","251",0,10,0.580493204494833
"6553","22","252",0,1,-0.668620520668414
"6554","22","253",0,2,-1.04016482375453
"6555","22","254",0,2,-1.40607917620101
"6556","22","255",0,1,-3.27401319883378
"6557","22","256",0,1,1.00331199756511
"6558","22","257",0,6,0.668419272055935
"6559","22","258",0,1,-1.03537477192178
"6560","22","259",0,7,0.467126388966951
"6561","22","260",0,3,1.68661183161925
"6562","22","261",0,3,0.330155520272481
"6563","22","262",0,2,0.123301547878881
"6564","22","263",0,1,-1.05036410757096
"6565","22","264",0,1,-0.229084782954845
"6566","22","266",0,2,0.101832009689556
"6567","22","267",0,1,0.498016406303916
"6568","22","268",0,4,-0.407749475839328
"6569","22","269",0,4,0.128167906500945
"6570","22","270",0,2,-2.24797095897682
"6571","22","271",0,3,-0.287223465064333
"6572","22","272",0,5,-0.687484761393445
"6573","22","273",0,3,-1.08552235704325
"6574","22","274",0,3,-0.469376294182301
"6575","22","275",0,4,-0.981216120020992
"6576","22","276",0,5,1.88409083250894
"6577","22","277",0,1,0.0496757306932341
"6578","22","278",0,2,0.569783713390543
"6579","22","279",0,1,-2.30514533765274
"6580","22","280",0,1,-1.56247768435075
"6581","22","281",0,2,0.943372027242057
"6582","22","282",0,2,-1.40731934339508
"6583","22","283",0,4,-0.943798171571205
"6584","22","284",0,3,0.127493120962563
"6585","22","285",0,2,0.95022162881529
"6586","22","286",0,1,-0.403746976139943
"6587","22","287",0,1,0.20143814182492
"6588","22","288",0,1,0.879847102552072
"6589","22","289",0,1,-1.95322171969872
"6590","22","290",0,2,0.963979371152388
"6591","22","291",0,1,-2.46919132042028
"6592","22","292",0,1,2.25055237256691
"6593","22","293",0,3,0.777741188551093
"6594","22","294",0,1,0.545393866464455
"6595","22","295",0,1,-0.823194260546212
"6596","22","296",0,2,-0.040685998238565
"6597","22","297",0,1,-1.42261057285963
"6598","22","298",0,5,0.148836171076108
"6599","22","299",0,6,0.164415638430349
"6600","22","300",0,1,0.331077580236924
"6601","23","29",1,10,1.59585274591907
"6602","23","209",1,10,2.03197224720265
"6603","23","220",1,10,2.01573076569718
"6604","23","260",1,10,1.9431197730515
"6605","23","1",0,3,-0.671627075768637
"6606","23","2",0,3,-0.509975466404654
"6607","23","3",0,5,0.663033867154525
"6608","23","4",0,2,-0.135721785023502
"6609","23","5",0,2,3.04786068449158
"6610","23","6",0,2,-1.67051176041458
"6611","23","7",0,1,-0.975728374003549
"6612","23","8",0,5,0.249031913362038
"6613","23","9",0,3,-0.691066761774169
"6614","23","10",0,3,0.507798233956276
"6615","23","11",0,1,-2.10066897408012
"6616","23","12",0,4,0.0538341478205427
"6617","23","13",0,7,0.0208199320710921
"6618","23","14",0,1,0.271117134110129
"6619","23","15",0,1,1.98196136300469
"6620","23","16",0,1,0.835901697427799
"6621","23","17",0,2,0.385261994873417
"6622","23","18",0,3,0.885479379237327
"6623","23","19",0,1,1.05412627232091
"6624","23","20",0,2,2.23384004936153
"6625","23","21",0,1,-2.35324909642384
"6626","23","22",0,3,0.160964756334015
"6627","23","23",0,5,3.08833423109317
"6628","23","24",0,1,-0.806854912272721
"6629","23","25",0,1,-2.1413240978847
"6630","23","26",0,4,0.772778110777987
"6631","23","27",0,1,-0.194335502233021
"6632","23","28",0,2,-1.98288877842957
"6633","23","30",0,1,0.0728474015978363
"6634","23","31",0,1,0.0679011088517364
"6635","23","32",0,6,1.83565559299485
"6636","23","33",0,1,-1.14996992661164
"6637","23","34",0,3,-0.781320123325764
"6638","23","35",0,8,0.120190672529312
"6639","23","36",0,3,2.10960581902899
"6640","23","37",0,3,0.228002068533523
"6641","23","38",0,3,-0.691103028167791
"6642","23","39",0,1,0.296840940439222
"6643","23","40",0,1,-0.956993903535133
"6644","23","41",0,1,0.135691970955662
"6645","23","42",0,2,0.0846144482724707
"6646","23","43",0,1,0.450124839885386
"6647","23","44",0,5,0.228433643588607
"6648","23","45",0,1,0.272379268845158
"6649","23","46",0,7,0.58456496542971
"6650","23","47",0,2,0.122655072093732
"6651","23","48",0,1,2.40442029493081
"6652","23","49",0,3,0.310236162606165
"6653","23","50",0,2,-0.12195332325833
"6654","23","51",0,8,0.796913404435496
"6655","23","52",0,1,-0.346712515678086
"6656","23","53",0,1,0.115238441857426
"6657","23","54",0,1,-2.32497152949757
"6658","23","55",0,5,-0.305207591537561
"6659","23","56",0,4,-1.21980120791186
"6660","23","57",0,2,0.273558424027431
"6661","23","58",0,1,-1.62385603559515
"6662","23","59",0,1,-1.52658052037803
"6663","23","60",0,3,0.875541336594282
"6664","23","61",0,4,-0.74233991574092
"6665","23","62",0,1,-0.781305760535151
"6666","23","63",0,1,-0.829998110552006
"6667","23","64",0,1,-2.4274782966074
"6668","23","65",0,4,-1.40381208355125
"6669","23","66",0,5,0.310325651309814
"6670","23","67",0,10,2.79742524225181
"6671","23","68",0,1,1.22683603389252
"6672","23","69",0,2,0.528870751929376
"6673","23","70",0,5,-1.15669118238337
"6674","23","71",0,4,-0.214295822347246
"6675","23","72",0,3,-0.0305194185768761
"6676","23","73",0,3,-1.19034363905889
"6677","23","74",0,4,0.326708375534627
"6678","23","75",0,3,-1.56303799555707
"6679","23","76",0,3,1.25385525842949
"6680","23","77",0,1,-0.0534616825742511
"6681","23","78",0,1,-1.13639152819299
"6682","23","79",0,7,0.970987153704613
"6683","23","80",0,4,1.07067948170144
"6684","23","81",0,7,1.04805256640655
"6685","23","82",0,7,-0.6187149183112
"6686","23","83",0,2,1.23473076473638
"6687","23","84",0,7,-0.991614447057931
"6688","23","85",0,1,-0.287027062990191
"6689","23","86",0,1,0.0542658346335447
"6690","23","87",0,5,1.24085427066129
"6691","23","88",0,3,-0.332471313789019
"6692","23","89",0,8,0.590846737259938
"6693","23","90",0,2,-1.01663789964204
"6694","23","91",0,2,0.15675324385187
"6695","23","92",0,1,1.97051874427171
"6696","23","93",0,2,2.57146303243433
"6697","23","94",0,6,0.0326839074779235
"6698","23","95",0,1,0.984459644439064
"6699","23","96",0,1,0.989717962000213
"6700","23","97",0,2,0.371611748983953
"6701","23","98",0,9,1.18231553593946
"6702","23","99",0,1,-0.251285946403425
"6703","23","100",0,6,0.736695264521718
"6704","23","101",0,2,-0.56082444172063
"6705","23","102",0,1,-0.965796756355562
"6706","23","103",0,1,-0.122296934565759
"6707","23","104",0,1,-1.49357348239065
"6708","23","105",0,1,0.852874383781686
"6709","23","106",0,2,-2.53716415063403
"6710","23","107",0,2,-0.476336197398973
"6711","23","108",0,2,0.771107306320903
"6712","23","109",0,2,0.504786298399856
"6713","23","110",0,2,-0.833669168867335
"6714","23","111",0,2,0.339657358415826
"6715","23","112",0,5,0.633889217313226
"6716","23","113",0,1,-0.194229140319117
"6717","23","114",0,2,0.35288432487699
"6718","23","115",0,1,-2.28850223898228
"6719","23","116",0,1,-1.84272927906599
"6720","23","117",0,4,-1.75041876062397
"6721","23","118",0,1,1.09731885821934
"6722","23","119",0,2,-0.0923838308162881
"6723","23","120",0,1,-1.30374540016465
"6724","23","121",0,2,-0.739319948579085
"6725","23","122",0,2,-0.620346741412162
"6726","23","123",0,3,-0.223982628784857
"6727","23","124",0,1,-0.896010016439849
"6728","23","125",0,1,-0.848799377721359
"6729","23","126",0,1,-0.451901772978841
"6730","23","127",0,2,-0.607532610853874
"6731","23","128",0,3,0.470892403584348
"6732","23","129",0,3,-1.60067790997179
"6733","23","130",0,1,-1.33900177746128
"6734","23","131",0,3,-0.404551994120566
"6735","23","132",0,1,-0.0296221126453797
"6736","23","133",0,2,0.587613601632421
"6737","23","134",0,5,1.13610577462585
"6738","23","135",0,1,-2.04901123574984
"6739","23","136",0,2,2.29221282352882
"6740","23","137",0,3,0.12143349495334
"6741","23","138",0,2,0.582000234324377
"6742","23","139",0,4,-0.118125553523603
"6743","23","140",0,2,2.27002143792814
"6744","23","141",0,1,0.44392062036903
"6745","23","142",0,1,-0.543533097617345
"6746","23","143",0,2,2.25980675206147
"6747","23","144",0,1,-0.693931809110397
"6748","23","145",0,3,-1.69707661430421
"6749","23","146",0,4,0.78737919026214
"6750","23","147",0,3,0.0687218329353583
"6751","23","148",0,1,1.80251481189273
"6752","23","149",0,1,-0.432645997844857
"6753","23","150",0,2,0.618256321959441
"6754","23","151",0,8,1.62915943818535
"6755","23","152",0,2,-0.00162732868390081
"6756","23","153",0,1,-1.69881582398305
"6757","23","154",0,5,-0.101207624788657
"6758","23","155",0,1,-0.519784101484837
"6759","23","156",0,1,-0.903760739825347
"6760","23","157",0,2,1.99112359541405
"6761","23","158",0,1,-1.29774923935343
"6762","23","159",0,1,-1.01979149748046
"6763","23","160",0,2,0.856566001424162
"6764","23","161",0,3,-0.633156311373992
"6765","23","162",0,6,0.60523205327951
"6766","23","163",0,5,-0.405244545189818
"6767","23","164",0,5,-0.750459474606816
"6768","23","165",0,1,-0.612710093977862
"6769","23","166",0,1,0.772755355737964
"6770","23","167",0,1,0.106156320203122
"6771","23","168",0,9,1.14098795368235
"6772","23","169",0,7,-0.534975350478871
"6773","23","170",0,2,0.402281957477314
"6774","23","171",0,2,2.11744887577866
"6775","23","172",0,2,-1.888842787138
"6776","23","173",0,3,0.587696766437216
"6777","23","174",0,3,1.13310000856247
"6778","23","175",0,4,-0.921401360021753
"6779","23","176",0,1,-2.69967653602551
"6780","23","177",0,2,0.293212806604442
"6781","23","178",0,1,-2.11710576464174
"6782","23","179",0,4,0.879465104529056
"6783","23","180",0,3,0.334031414877848
"6784","23","181",0,7,-1.20237447945975
"6785","23","182",0,7,0.471686399449101
"6786","23","183",0,4,0.668525393366169
"6787","23","184",0,3,-0.0151252857999344
"6788","23","185",0,3,0.201457035611401
"6789","23","186",0,2,1.1231032905748
"6790","23","187",0,3,0.0466076627134094
"6791","23","188",0,1,-1.83016173827413
"6792","23","189",0,4,1.4747906175076
"6793","23","190",0,4,0.858507830242916
"6794","23","191",0,1,2.38100364280797
"6795","23","192",0,10,1.18488412924622
"6796","23","193",0,3,-1.30105006252742
"6797","23","194",0,4,-0.336568345138469
"6798","23","195",0,1,-0.395466818254316
"6799","23","196",0,1,0.16528495266565
"6800","23","197",0,9,0.987112759950892
"6801","23","198",0,3,0.367038243851899
"6802","23","199",0,1,-1.2805495595505
"6803","23","200",0,2,0.589003934592832
"6804","23","201",0,2,0.357903500337543
"6805","23","202",0,2,2.22757032618104
"6806","23","203",0,2,-1.46702554907719
"6807","23","204",0,3,-1.24402309866042
"6808","23","205",0,1,-1.6291016665868
"6809","23","206",0,1,0.0426830528126383
"6810","23","207",0,2,-1.50759693379541
"6811","23","208",0,1,-0.330280620315029
"6812","23","210",0,1,-2.38647448181223
"6813","23","211",0,1,0.951736897454551
