"","Dataset","ID","fate","t","x"
"707","24",17,0,3,0.300665594628707
"708","24",18,0,9,0.131103876704578
"709","24",19,0,9,0.131103876704578
"710","24",20,0,9,0.131103876704578
"711","24",21,0,9,0.131103876704578
"712","24",22,0,9,0.131103876704578
"713","24",23,0,9,0.131103876704578
"714","24",24,0,6,0.455625632274526
"715","24",25,0,6,0.455625632274526
"716","24",26,0,9,0.131103876704578
"717","24",27,0,9,0.131103876704578
"718","24",28,0,9,0.131103876704578
"719","24",29,0,9,0.131103876704578
"720","24",30,0,3,0.300665594628707
"721","25",1,0,6,0.0904732421632572
"722","25",2,0,6,0.0904732421632572
"723","25",3,0,3,0.3634367780237
"724","25",4,0,9,0.246299171094577
"725","25",5,0,9,0.246299171094577
"726","25",6,0,6,0.0904732421632572
"727","25",7,0,18,0.290736503798853
"728","25",8,0,18,0.290736503798853
"729","25",9,0,15,0.303806903198474
"730","25",10,0,6,0.0904732421632572
"731","25",11,0,6,0.0904732421632572
"732","25",12,0,6,0.0904732421632572
"733","25",13,0,6,0.0904732421632572
"734","25",14,0,3,0.3634367780237
"735","25",15,0,6,0.0904732421632572
"736","25",16,0,15,0.303806903198474
"737","25",17,0,6,0.0904732421632572
"738","25",18,0,6,0.0904732421632572
"739","25",19,0,6,0.0904732421632572
"740","25",20,0,3,0.3634367780237
"741","25",21,0,6,0.0904732421632572
"742","25",22,0,6,0.0904732421632572
"743","25",23,0,3,0.3634367780237
"744","25",24,0,9,0.246299171094577
"745","25",25,0,6,0.0904732421632572
"746","25",26,0,6,0.0904732421632572
"747","25",27,0,6,0.0904732421632572
"748","25",28,0,18,0.290736503798853
"749","25",29,0,6,0.0904732421632572
"750","25",30,0,6,0.0904732421632572
"751","26",1,0,3,-0.955917797928741
"752","26",2,0,3,-0.955917797928741
"753","26",3,0,3,-0.955917797928741
"754","26",4,0,3,-0.955917797928741
"755","26",5,0,3,-0.955917797928741
"756","26",6,0,3,-0.955917797928741
"757","26",7,0,3,-0.955917797928741
"758","26",8,0,3,-0.955917797928741
"759","26",9,0,3,-0.955917797928741
"760","26",10,0,3,-0.955917797928741
"761","26",11,0,3,-0.955917797928741
"762","26",12,0,3,-0.955917797928741
"763","26",13,0,3,-0.955917797928741
"764","26",14,0,3,-0.955917797928741
"765","26",15,0,3,-0.955917797928741
"766","26",16,0,3,-0.955917797928741
"767","26",17,0,3,-0.955917797928741
"768","26",18,0,3,-0.955917797928741
"769","26",19,0,3,-0.955917797928741
"770","26",20,0,3,-0.955917797928741
"771","26",21,0,3,-0.955917797928741
"772","26",22,0,3,-0.955917797928741
"773","26",23,0,3,-0.955917797928741
"774","26",24,0,3,-0.955917797928741
"775","26",25,0,3,-0.955917797928741
"776","26",26,0,3,-0.955917797928741
"777","26",27,0,3,-0.955917797928741
"778","26",28,0,3,-0.955917797928741
"779","26",29,0,3,-0.955917797928741
"780","26",30,0,3,-0.955917797928741
"781","27",1,0,3,-0.210436983018825
"782","27",2,0,3,-0.210436983018825
"783","27",3,0,3,-0.210436983018825
"784","27",4,0,3,-0.210436983018825
"785","27",5,0,3,-0.210436983018825
"786","27",6,0,3,-0.210436983018825
"787","27",7,0,3,-0.210436983018825
"788","27",8,0,3,-0.210436983018825
"789","27",9,0,3,-0.210436983018825
"790","27",10,0,3,-0.210436983018825
"791","27",11,0,9,0.186309805453336
"792","27",12,0,9,0.186309805453336
"793","27",13,0,3,-0.210436983018825
"794","27",14,0,3,-0.210436983018825
"795","27",15,0,3,-0.210436983018825
"796","27",16,0,24,0.242418673432515
"797","27",17,0,21,0.300577576689122
"798","27",18,0,3,-0.210436983018825
"799","27",19,0,9,0.186309805453336
"800","27",20,0,9,0.186309805453336
"801","27",21,0,9,0.186309805453336
"802","27",22,0,3,-0.210436983018825
"803","27",23,0,3,-0.210436983018825
"804","27",24,0,3,-0.210436983018825
"805","27",25,0,3,-0.210436983018825
"806","27",26,0,3,-0.210436983018825
"807","27",27,0,9,0.186309805453336
"808","27",28,0,9,0.186309805453336
"809","27",29,0,3,-0.210436983018825
"810","27",30,0,3,-0.210436983018825
"811","28",1,0,12,0.230236517175681
"812","28",2,0,3,0.489750125243774
"813","28",3,0,3,0.489750125243774
"814","28",4,0,6,0.263548024915689
"815","28",5,0,6,0.263548024915689
"816","28",6,0,6,0.263548024915689
"817","28",7,0,6,0.263548024915689
"818","28",8,0,6,0.263548024915689
"819","28",9,0,3,0.489750125243774
"820","28",10,0,6,0.263548024915689
"821","28",11,0,6,0.263548024915689
"822","28",12,0,3,0.489750125243774
"823","28",13,0,3,0.489750125243774
"824","28",14,0,6,0.263548024915689
"825","28",15,0,6,0.263548024915689
"826","28",16,0,6,0.263548024915689
"827","28",17,0,3,0.489750125243774
"828","28",18,0,3,0.489750125243774
"829","28",19,0,3,0.489750125243774
"830","28",20,0,6,0.263548024915689
"831","28",21,0,6,0.263548024915689
"832","28",22,0,21,0.189162576084407
"833","28",23,0,3,0.489750125243774
"834","28",24,0,9,0.332101486734039
"835","28",25,0,3,0.489750125243774
"836","28",26,0,6,0.263548024915689
"837","28",27,0,3,0.489750125243774
"838","28",28,0,3,0.489750125243774
"839","28",29,0,6,0.263548024915689
"840","28",30,0,12,0.230236517175681
"841","29",1,0,3,-1.08502316844278
"842","29",2,0,3,-1.08502316844278
"843","29",3,0,3,-1.08502316844278
"844","29",4,0,3,-1.08502316844278
"845","29",5,0,3,-1.08502316844278
"846","29",6,0,3,-1.08502316844278
"847","29",7,0,3,-1.08502316844278
"848","29",8,0,3,-1.08502316844278
"849","29",9,0,3,-1.08502316844278
"850","29",10,0,3,-1.08502316844278
"851","29",11,0,3,-1.08502316844278
"852","29",12,0,3,-1.08502316844278
"853","29",13,0,3,-1.08502316844278
"854","29",14,0,3,-1.08502316844278
"855","29",15,0,3,-1.08502316844278
"856","29",16,0,3,-1.08502316844278
"857","29",17,0,3,-1.08502316844278
"858","29",18,0,3,-1.08502316844278
"859","29",19,0,3,-1.08502316844278
"860","29",20,0,3,-1.08502316844278
"861","29",21,0,3,-1.08502316844278
"862","29",22,0,3,-1.08502316844278
"863","29",23,0,3,-1.08502316844278
"864","29",24,0,3,-1.08502316844278
"865","29",25,0,3,-1.08502316844278
"866","29",26,0,3,-1.08502316844278
"867","29",27,0,3,-1.08502316844278
"868","29",28,0,3,-1.08502316844278
"869","29",29,0,3,-1.08502316844278
"870","29",30,0,3,-1.08502316844278
"871","30",1,0,3,-0.460653619266189
"872","30",2,0,3,-0.460653619266189
"873","30",3,0,3,-0.460653619266189
"874","30",4,0,6,-0.209216025588774
"875","30",5,0,3,-0.460653619266189
"876","30",6,0,3,-0.460653619266189
"877","30",7,0,3,-0.460653619266189
"878","30",8,0,3,-0.460653619266189
"879","30",9,0,3,-0.460653619266189
"880","30",10,0,3,-0.460653619266189
"881","30",11,0,3,-0.460653619266189
"882","30",12,0,3,-0.460653619266189
"883","30",13,0,6,-0.209216025588774
"884","30",14,0,3,-0.460653619266189
"885","30",15,0,3,-0.460653619266189
"886","30",16,0,3,-0.460653619266189
"887","30",17,0,3,-0.460653619266189
"888","30",18,0,3,-0.460653619266189
"889","30",19,0,3,-0.460653619266189
"890","30",20,0,3,-0.460653619266189
"891","30",21,0,3,-0.460653619266189
"892","30",22,0,3,-0.460653619266189
"893","30",23,0,3,-0.460653619266189
"894","30",24,0,3,-0.460653619266189
"895","30",25,0,3,-0.460653619266189
"896","30",26,0,3,-0.460653619266189
"897","30",27,0,3,-0.460653619266189
"898","30",28,0,3,-0.460653619266189
"899","30",29,0,3,-0.460653619266189
"900","30",30,0,3,-0.460653619266189
"901","31",1,0,3,-0.0272247854725896
"902","31",2,0,6,-0.0632766279726119
"903","31",3,0,3,-0.0272247854725896
"904","31",4,0,6,-0.0632766279726119
"905","31",5,0,3,-0.0272247854725896
"906","31",6,0,3,-0.0272247854725896
"907","31",7,0,3,-0.0272247854725896
"908","31",8,0,3,-0.0272247854725896
"909","31",9,0,3,-0.0272247854725896
"910","31",10,0,3,-0.0272247854725896
"911","31",11,0,3,-0.0272247854725896
"912","31",12,0,3,-0.0272247854725896
"913","31",13,0,3,-0.0272247854725896
"914","31",14,0,3,-0.0272247854725896
"915","31",15,0,3,-0.0272247854725896
"916","31",16,0,3,-0.0272247854725896
"917","31",17,0,3,-0.0272247854725896
"918","31",18,0,3,-0.0272247854725896
"919","31",19,0,3,-0.0272247854725896
"920","31",20,0,3,-0.0272247854725896
"921","31",21,0,3,-0.0272247854725896
"922","31",22,0,3,-0.0272247854725896
"923","31",23,0,3,-0.0272247854725896
"924","31",24,0,3,-0.0272247854725896
"925","31",25,0,3,-0.0272247854725896
"926","31",26,0,3,-0.0272247854725896
"927","31",27,0,3,-0.0272247854725896
"928","31",28,0,3,-0.0272247854725896
"929","31",29,0,3,-0.0272247854725896
"930","31",30,0,3,-0.0272247854725896
"931","32",1,0,3,-0.399146833961635
"932","32",2,0,3,-0.399146833961635
"933","32",3,0,3,-0.399146833961635
"934","32",4,0,3,-0.399146833961635
"935","32",5,0,3,-0.399146833961635
"936","32",6,0,3,-0.399146833961635
"937","32",7,0,3,-0.399146833961635
"938","32",8,0,3,-0.399146833961635
"939","32",9,0,3,-0.399146833961635
"940","32",10,0,3,-0.399146833961635
"941","32",11,0,3,-0.399146833961635
"942","32",12,0,3,-0.399146833961635
"943","32",13,0,3,-0.399146833961635
"944","32",14,0,3,-0.399146833961635
"945","32",15,0,3,-0.399146833961635
"946","32",16,0,3,-0.399146833961635
"947","32",17,0,3,-0.399146833961635
"948","32",18,0,3,-0.399146833961635
"949","32",19,0,3,-0.399146833961635
"950","32",20,0,3,-0.399146833961635
"951","32",21,0,3,-0.399146833961635
"952","32",22,0,3,-0.399146833961635
"953","32",23,0,3,-0.399146833961635
"954","32",24,0,3,-0.399146833961635
"955","32",25,0,3,-0.399146833961635
"956","32",26,0,3,-0.399146833961635
"957","32",27,0,3,-0.399146833961635
"958","32",28,0,3,-0.399146833961635
"959","32",29,0,3,-0.399146833961635
"960","32",30,0,3,-0.399146833961635
"961","33",1,0,3,-0.876155608533581
"962","33",2,0,3,-0.876155608533581
"963","33",3,0,3,-0.876155608533581
"964","33",4,0,3,-0.876155608533581
"965","33",5,0,3,-0.876155608533581
"966","33",6,0,3,-0.876155608533581
"967","33",7,0,3,-0.876155608533581
"968","33",8,0,3,-0.876155608533581
"969","33",9,0,3,-0.876155608533581
"970","33",10,0,3,-0.876155608533581
"971","33",11,0,3,-0.876155608533581
"972","33",12,0,3,-0.876155608533581
"973","33",13,0,3,-0.876155608533581
"974","33",14,0,3,-0.876155608533581
"975","33",15,0,3,-0.876155608533581
"976","33",16,0,3,-0.876155608533581
"977","33",17,0,3,-0.876155608533581
"978","33",18,0,3,-0.876155608533581
"979","33",19,0,3,-0.876155608533581
"980","33",20,0,3,-0.876155608533581
"981","33",21,0,3,-0.876155608533581
"982","33",22,0,3,-0.876155608533581
"983","33",23,0,3,-0.876155608533581
"984","33",24,0,3,-0.876155608533581
"985","33",25,0,3,-0.876155608533581
"986","33",26,0,3,-0.876155608533581
"987","33",27,0,3,-0.876155608533581
"988","33",28,0,3,-0.876155608533581
"989","33",29,0,3,-0.876155608533581
"990","33",30,0,3,-0.876155608533581
"991","34",1,0,12,0.156214733329064
"992","34",2,0,6,0.168192761998822
"993","34",3,0,3,0.410947632529386
"994","34",4,0,6,0.168192761998822
"995","34",5,0,9,0.116121082756423
"996","34",6,0,6,0.168192761998822
"997","34",7,0,6,0.168192761998822
"998","34",8,0,6,0.168192761998822
"999","34",9,0,6,0.168192761998822
"1000","34",10,0,6,0.168192761998822
"1001","34",11,0,6,0.168192761998822
"1002","34",12,0,6,0.168192761998822
"1003","34",13,0,6,0.168192761998822
"1004","34",14,0,12,0.156214733329064
"1005","34",15,0,9,0.116121082756423
"1006","34",16,0,6,0.168192761998822
"1007","34",17,0,9,0.116121082756423
"1008","34",18,0,6,0.168192761998822
"1009","34",19,0,6,0.168192761998822
"1010","34",20,0,6,0.168192761998822
"1011","34",21,0,6,0.168192761998822
"1012","34",22,0,3,0.410947632529386
"1013","34",23,0,6,0.168192761998822
"1014","34",24,0,6,0.168192761998822
"1015","34",25,0,6,0.168192761998822
"1016","34",26,0,6,0.168192761998822
"1017","34",27,0,6,0.168192761998822
"1018","34",28,0,6,0.168192761998822
"1019","34",29,0,6,0.168192761998822
"1020","34",30,0,6,0.168192761998822
"1021","35",1,0,3,-0.601401326864537
"1022","35",2,0,3,-0.601401326864537
"1023","35",3,0,3,-0.601401326864537
"1024","35",4,0,3,-0.601401326864537
"1025","35",5,0,3,-0.601401326864537
"1026","35",6,0,3,-0.601401326864537
"1027","35",7,0,3,-0.601401326864537
"1028","35",8,0,3,-0.601401326864537
"1029","35",9,0,3,-0.601401326864537
"1030","35",10,0,3,-0.601401326864537
"1031","35",11,0,3,-0.601401326864537
"1032","35",12,0,3,-0.601401326864537
"1033","35",13,0,3,-0.601401326864537
"1034","35",14,0,3,-0.601401326864537
"1035","35",15,0,3,-0.601401326864537
"1036","35",16,0,3,-0.601401326864537
"1037","35",17,0,3,-0.601401326864537
"1038","35",18,0,3,-0.601401326864537
"1039","35",19,0,3,-0.601401326864537
"1040","35",20,0,3,-0.601401326864537
"1041","35",21,0,3,-0.601401326864537
"1042","35",22,0,3,-0.601401326864537
"1043","35",23,0,3,-0.601401326864537
"1044","35",24,0,3,-0.601401326864537
"1045","35",25,0,3,-0.601401326864537
"1046","35",26,0,3,-0.601401326864537
"1047","35",27,0,3,-0.601401326864537
"1048","35",28,0,3,-0.601401326864537
"1049","35",29,0,3,-0.601401326864537
"1050","35",30,0,3,-0.601401326864537
"1051","36",1,0,3,0.486979535800958
"1052","36",2,0,3,0.486979535800958
"1053","36",3,0,3,0.486979535800958
"1054","36",4,0,6,0.0862795041443546
"1055","36",5,0,3,0.486979535800958
"1056","36",6,0,6,0.0862795041443546
"1057","36",7,0,6,0.0862795041443546
"1058","36",8,0,6,0.0862795041443546
"1059","36",9,0,6,0.0862795041443546
"1060","36",10,0,12,-0.0490121614860907
"1061","36",11,0,6,0.0862795041443546
"1062","36",12,0,6,0.0862795041443546
"1063","36",13,0,6,0.0862795041443546
"1064","36",14,0,6,0.0862795041443546
"1065","36",15,0,3,0.486979535800958
"1066","36",16,0,6,0.0862795041443546
"1067","36",17,0,3,0.486979535800958
"1068","36",18,0,6,0.0862795041443546
"1069","36",19,0,6,0.0862795041443546
"1070","36",20,0,6,0.0862795041443546
"1071","36",21,0,6,0.0862795041443546
"1072","36",22,0,3,0.486979535800958
"1073","36",23,0,6,0.0862795041443546
"1074","36",24,0,6,0.0862795041443546
"1075","36",25,0,6,0.0862795041443546
"1076","36",26,0,6,0.0862795041443546
"1077","36",27,0,3,0.486979535800958
"1078","36",28,0,6,0.0862795041443546
"1079","36",29,0,3,0.486979535800958
"1080","36",30,0,3,0.486979535800958
"1081","37",1,0,6,-0.304813812559095
"1082","37",2,0,3,0.0434920215984429
"1083","37",3,0,3,0.0434920215984429
"1084","37",4,0,3,0.0434920215984429
"1085","37",5,0,6,-0.304813812559095
"1086","37",6,0,6,-0.304813812559095
"1087","37",7,0,6,-0.304813812559095
"1088","37",8,0,6,-0.304813812559095
"1089","37",9,0,6,-0.304813812559095
"1090","37",10,0,6,-0.304813812559095
"1091","37",11,0,3,0.0434920215984429
"1092","37",12,0,6,-0.304813812559095
"1093","37",13,0,3,0.0434920215984429
"1094","37",14,0,6,-0.304813812559095
"1095","37",15,0,3,0.0434920215984429
"1096","37",16,0,3,0.0434920215984429
"1097","37",17,0,6,-0.304813812559095
"1098","37",18,0,6,-0.304813812559095
"1099","37",19,0,6,-0.304813812559095
"1100","37",20,0,3,0.0434920215984429
"1101","37",21,0,6,-0.304813812559095
"1102","37",22,0,3,0.0434920215984429
"1103","37",23,0,6,-0.304813812559095
"1104","37",24,0,6,-0.304813812559095
"1105","37",25,0,3,0.0434920215984429
"1106","37",26,0,6,-0.304813812559095
"1107","37",27,0,6,-0.304813812559095
"1108","37",28,0,6,-0.304813812559095
"1109","37",29,0,6,-0.304813812559095
"1110","37",30,0,6,-0.304813812559095
"1111","38",1,0,3,-0.76915107446106
"1112","38",2,0,3,-0.76915107446106
"1113","38",3,0,3,-0.76915107446106
"1114","38",4,0,3,-0.76915107446106
"1115","38",5,0,3,-0.76915107446106
"1116","38",6,0,3,-0.76915107446106
"1117","38",7,0,3,-0.76915107446106
"1118","38",8,0,3,-0.76915107446106
"1119","38",9,0,3,-0.76915107446106
"1120","38",10,0,3,-0.76915107446106
"1121","38",11,0,3,-0.76915107446106
"1122","38",12,0,3,-0.76915107446106
"1123","38",13,0,3,-0.76915107446106
"1124","38",14,0,3,-0.76915107446106
"1125","38",15,0,3,-0.76915107446106
"1126","38",16,0,3,-0.76915107446106
"1127","38",17,0,3,-0.76915107446106
"1128","38",18,0,3,-0.76915107446106
"1129","38",19,0,3,-0.76915107446106
"1130","38",20,0,3,-0.76915107446106
"1131","38",21,0,3,-0.76915107446106
"1132","38",22,0,3,-0.76915107446106
"1133","38",23,0,3,-0.76915107446106
"1134","38",24,0,3,-0.76915107446106
"1135","38",25,0,3,-0.76915107446106
"1136","38",26,0,3,-0.76915107446106
"1137","38",27,0,3,-0.76915107446106
"1138","38",28,0,3,-0.76915107446106
"1139","38",29,0,3,-0.76915107446106
"1140","38",30,0,3,-0.76915107446106
"1141","39",1,0,6,0.103132087213913
"1142","39",2,0,3,0.287394225495722
"1143","39",3,0,3,0.287394225495722
"1144","39",4,0,3,0.287394225495722
"1145","39",5,0,3,0.287394225495722
"1146","39",6,0,6,0.103132087213913
"1147","39",7,0,3,0.287394225495722
"1148","39",8,0,6,0.103132087213913
"1149","39",9,0,3,0.287394225495722
"1150","39",10,0,6,0.103132087213913
"1151","39",11,0,3,0.287394225495722
"1152","39",12,0,3,0.287394225495722
"1153","39",13,0,3,0.287394225495722
"1154","39",14,0,3,0.287394225495722
"1155","39",15,0,3,0.287394225495722
"1156","39",16,0,9,-0.0599977314387071
"1157","39",17,0,3,0.287394225495722
"1158","39",18,0,3,0.287394225495722
"1159","39",19,0,3,0.287394225495722
"1160","39",20,0,3,0.287394225495722
"1161","39",21,0,6,0.103132087213913
"1162","39",22,0,3,0.287394225495722
"1163","39",23,0,3,0.287394225495722
"1164","39",24,0,6,0.103132087213913
"1165","39",25,0,6,0.103132087213913
"1166","39",26,0,3,0.287394225495722
"1167","39",27,0,3,0.287394225495722
"1168","39",28,0,3,0.287394225495722
"1169","39",29,0,6,0.103132087213913
"1170","39",30,0,9,-0.0599977314387071
"1171","40",1,0,3,0.0519145022226981
"1172","40",2,0,3,0.0519145022226981
"1173","40",3,0,3,0.0519145022226981
"1174","40",4,0,3,0.0519145022226981
"1175","40",5,0,3,0.0519145022226981
"1176","40",6,0,3,0.0519145022226981
"1177","40",7,0,3,0.0519145022226981
"1178","40",8,0,3,0.0519145022226981
"1179","40",9,0,3,0.0519145022226981
"1180","40",10,0,3,0.0519145022226981
"1181","40",11,0,3,0.0519145022226981
"1182","40",12,0,6,-0.0610504511325403
"1183","40",13,0,3,0.0519145022226981
"1184","40",14,0,3,0.0519145022226981
"1185","40",15,0,3,0.0519145022226981
"1186","40",16,0,3,0.0519145022226981
"1187","40",17,0,3,0.0519145022226981
"1188","40",18,0,3,0.0519145022226981
"1189","40",19,0,3,0.0519145022226981
"1190","40",20,0,6,-0.0610504511325403
"1191","40",21,0,3,0.0519145022226981
"1192","40",22,0,3,0.0519145022226981
"1193","40",23,0,3,0.0519145022226981
"1194","40",24,0,3,0.0519145022226981
"1195","40",25,0,3,0.0519145022226981
"1196","40",26,0,3,0.0519145022226981
"1197","40",27,0,3,0.0519145022226981
"1198","40",28,0,6,-0.0610504511325403
"1199","40",29,0,3,0.0519145022226981
"1200","40",30,0,6,-0.0610504511325403
"1201","41",1,0,9,0.0570040686020755
"1202","41",2,0,6,0.35296126210999
"1203","41",3,0,6,0.35296126210999
"1204","41",4,0,6,0.35296126210999
"1205","41",5,0,9,0.0570040686020755
"1206","41",6,0,9,0.0570040686020755
"1207","41",7,0,3,-0.00540691851778263
"1208","41",8,0,3,-0.00540691851778263
"1209","41",9,0,6,0.35296126210999
"1210","41",10,0,3,-0.00540691851778263
"1211","41",11,0,3,-0.00540691851778263
"1212","41",12,0,6,0.35296126210999
"1213","41",13,0,6,0.35296126210999
"1214","41",14,0,3,-0.00540691851778263
"1215","41",15,0,3,-0.00540691851778263
"1216","41",16,0,3,-0.00540691851778263
"1217","41",17,0,9,0.0570040686020755
"1218","41",18,0,9,0.0570040686020755
"1219","41",19,0,3,-0.00540691851778263
"1220","41",20,0,3,-0.00540691851778263
"1221","41",21,0,3,-0.00540691851778263
"1222","41",22,0,6,0.35296126210999
"1223","41",23,0,6,0.35296126210999
"1224","41",24,0,3,-0.00540691851778263
"1225","41",25,0,6,0.35296126210999
"1226","41",26,0,6,0.35296126210999
"1227","41",27,0,9,0.0570040686020755
"1228","41",28,0,3,-0.00540691851778263
"1229","41",29,0,3,-0.00540691851778263
"1230","41",30,0,3,-0.00540691851778263
"1231","42",1,0,6,0.250762439112322
"1232","42",2,0,3,0.712498419451716
"1233","42",3,0,6,0.250762439112322
"1234","42",4,0,6,0.250762439112322
"1235","42",5,0,6,0.250762439112322
"1236","42",6,0,6,0.250762439112322
"1237","42",7,0,6,0.250762439112322
"1238","42",8,0,6,0.250762439112322
"1239","42",9,0,6,0.250762439112322
"1240","42",10,0,12,0.13455549644658
"1241","42",11,0,6,0.250762439112322
"1242","42",12,0,6,0.250762439112322
"1243","42",13,0,3,0.712498419451716
"1244","42",14,0,12,0.13455549644658
"1245","42",15,0,12,0.13455549644658
"1246","42",16,0,6,0.250762439112322
"1247","42",17,0,12,0.13455549644658
"1248","42",18,0,12,0.13455549644658
"1249","42",19,0,6,0.250762439112322
"1250","42",20,0,6,0.250762439112322
"1251","42",21,0,6,0.250762439112322
"1252","42",22,0,6,0.250762439112322
"1253","42",23,0,12,0.13455549644658
"1254","42",24,0,6,0.250762439112322
"1255","42",25,0,6,0.250762439112322
"1256","42",26,0,12,0.13455549644658
"1257","42",27,0,12,0.13455549644658
"1258","42",28,0,6,0.250762439112322
"1259","42",29,0,6,0.250762439112322
"1260","42",30,0,6,0.250762439112322
"1261","43",1,0,3,-0.0640628937888283
"1262","43",2,0,3,-0.0640628937888283
"1263","43",3,0,3,-0.0640628937888283
"1264","43",4,0,3,-0.0640628937888283
"1265","43",5,0,9,-0.0164238109252851
"1266","43",6,0,3,-0.0640628937888283
"1267","43",7,0,3,-0.0640628937888283
"1268","43",8,0,9,-0.0164238109252851
"1269","43",9,0,3,-0.0640628937888283
"1270","43",10,0,3,-0.0640628937888283
"1271","43",11,0,6,0.102601864087322
"1272","43",12,0,3,-0.0640628937888283
"1273","43",13,0,9,-0.0164238109252851
"1274","43",14,0,3,-0.0640628937888283
"1275","43",15,0,3,-0.0640628937888283
"1276","43",16,0,3,-0.0640628937888283
"1277","43",17,0,3,-0.0640628937888283
"1278","43",18,0,3,-0.0640628937888283
"1279","43",19,0,9,-0.0164238109252851
"1280","43",20,0,6,0.102601864087322
"1281","43",21,0,3,-0.0640628937888283
"1282","43",22,0,6,0.102601864087322
"1283","43",23,0,3,-0.0640628937888283
"1284","43",24,0,3,-0.0640628937888283
"1285","43",25,0,3,-0.0640628937888283
"1286","43",26,0,3,-0.0640628937888283
"1287","43",27,0,9,-0.0164238109252851
"1288","43",28,0,3,-0.0640628937888283
"1289","43",29,0,6,0.102601864087322
"1290","43",30,0,9,-0.0164238109252851
"1291","44",1,0,6,0.715850634468772
"1292","44",2,0,6,0.715850634468772
"1293","44",3,0,9,0.486563436576142
"1294","44",4,0,12,0.110915010720451
"1295","44",5,0,6,0.715850634468772
"1296","44",6,0,12,0.110915010720451
"1297","44",7,0,6,0.715850634468772
"1298","44",8,0,12,0.110915010720451
"1299","44",9,0,6,0.715850634468772
"1300","44",10,0,6,0.715850634468772
"1301","44",11,0,6,0.715850634468772
"1302","44",12,0,6,0.715850634468772
"1303","44",13,0,9,0.486563436576142
"1304","44",14,0,6,0.715850634468772
"1305","44",15,0,6,0.715850634468772
"1306","44",16,0,12,0.110915010720451
"1307","44",17,0,6,0.715850634468772
"1308","44",18,0,6,0.715850634468772
"1309","44",19,0,6,0.715850634468772
"1310","44",20,0,9,0.486563436576142
"1311","44",21,0,6,0.715850634468772
"1312","44",22,0,9,0.486563436576142
"1313","44",23,0,9,0.486563436576142
"1314","44",24,0,6,0.715850634468772
"1315","44",25,0,12,0.110915010720451
"1316","44",26,0,9,0.486563436576142
"1317","44",27,0,6,0.715850634468772
"1318","44",28,0,9,0.486563436576142
"1319","44",29,0,3,1.07973237219814
"1320","44",30,0,12,0.110915010720451
"1321","45",1,0,3,-1.14009575500426
"1322","45",2,0,3,-1.14009575500426
"1323","45",3,0,3,-1.14009575500426
"1324","45",4,0,3,-1.14009575500426
"1325","45",5,0,3,-1.14009575500426
"1326","45",6,0,3,-1.14009575500426
"1327","45",7,0,3,-1.14009575500426
"1328","45",8,0,3,-1.14009575500426
"1329","45",9,0,3,-1.14009575500426
"1330","45",10,0,3,-1.14009575500426
"1331","45",11,0,3,-1.14009575500426
"1332","45",12,0,3,-1.14009575500426
"1333","45",13,0,3,-1.14009575500426
"1334","45",14,0,3,-1.14009575500426
"1335","45",15,0,3,-1.14009575500426
"1336","45",16,0,3,-1.14009575500426
"1337","45",17,0,3,-1.14009575500426
"1338","45",18,0,3,-1.14009575500426
"1339","45",19,0,3,-1.14009575500426
"1340","45",20,0,3,-1.14009575500426
"1341","45",21,0,3,-1.14009575500426
"1342","45",22,0,3,-1.14009575500426
"1343","45",23,0,3,-1.14009575500426
"1344","45",24,0,3,-1.14009575500426
"1345","45",25,0,3,-1.14009575500426
"1346","45",26,0,3,-1.14009575500426
"1347","45",27,0,3,-1.14009575500426
"1348","45",28,0,3,-1.14009575500426
"1349","45",29,0,3,-1.14009575500426
"1350","45",30,0,3,-1.14009575500426
"1351","46",1,0,3,-0.702419263225982
"1352","46",2,0,3,-0.702419263225982
"1353","46",3,0,3,-0.702419263225982
"1354","46",4,0,3,-0.702419263225982
"1355","46",5,0,3,-0.702419263225982
"1356","46",6,0,3,-0.702419263225982
"1357","46",7,0,3,-0.702419263225982
"1358","46",8,0,3,-0.702419263225982
"1359","46",9,0,3,-0.702419263225982
"1360","46",10,0,3,-0.702419263225982
"1361","46",11,0,3,-0.702419263225982
"1362","46",12,0,3,-0.702419263225982
"1363","46",13,0,3,-0.702419263225982
"1364","46",14,0,3,-0.702419263225982
"1365","46",15,0,3,-0.702419263225982
"1366","46",16,0,3,-0.702419263225982
"1367","46",17,0,3,-0.702419263225982
"1368","46",18,0,3,-0.702419263225982
"1369","46",19,0,3,-0.702419263225982
"1370","46",20,0,3,-0.702419263225982
"1371","46",21,0,3,-0.702419263225982
"1372","46",22,0,3,-0.702419263225982
"1373","46",23,0,3,-0.702419263225982
"1374","46",24,0,3,-0.702419263225982
"1375","46",25,0,3,-0.702419263225982
"1376","46",26,0,3,-0.702419263225982
"1377","46",27,0,3,-0.702419263225982
"1378","46",28,0,3,-0.702419263225982
"1379","46",29,0,3,-0.702419263225982
"1380","46",30,0,3,-0.702419263225982
"1381","47",1,0,12,0.149770966754977
"1382","47",2,0,12,0.149770966754977
"1383","47",3,0,3,0.195277407353996
"1384","47",4,0,3,0.195277407353996
"1385","47",5,0,6,0.270883281330776
"1386","47",6,0,3,0.195277407353996
"1387","47",7,0,3,0.195277407353996
"1388","47",8,0,3,0.195277407353996
"1389","47",9,0,12,0.149770966754977
"1390","47",10,0,6,0.270883281330776
"1391","47",11,0,12,0.149770966754977
"1392","47",12,0,3,0.195277407353996
